,current_dewpoint_f,current_humidity,current_temp_f,lat,lon,p_0_3_um,p_0_3_um_b,p_0_5_um,p_0_5_um_b,p_10_0_um,p_10_0_um_b,p_1_0_um,p_1_0_um_b,p_2_5_um,p_2_5_um_b,p_5_0_um,p_5_0_um_b,pm10_0_atm,pm10_0_atm_b,pm10_0_cf_1,pm10_0_cf_1_b,pm1_0_atm,pm1_0_atm_b,pm1_0_cf_1,pm1_0_cf_1_b,pm2_5_atm,pm2_5_atm_b,pm2_5_cf_1,pm2_5_cf_1_b,timestamp,nicename,SensorId,Adc,response_date,key2_response_b,wlstate,pm2.5_aqi,ts_s_latency_b,DateTime,httpsuccess,key2_count_b,key2_response_date_b,period,hardwareversion,httpsends,memcs,pressure,key2_response,version,Geo,status_6,status_5,status_8,key1_response,status_7,Mem,pm2.5_aqi_color,status_9,key1_count,ts_latency_b,key1_response_date,status_0,Id,status_2,status_1,status_4,status_3,pm2.5_aqi_b,loggingrate,latency,key1_count_b,memfrag,key1_response_b,key2_count,hardwarediscovered,place,rssi,key2_response_date,pm2.5_aqi_color_b,pa_latency,key1_response_date_b,uptime,ts_latency,ts_s_latency,response,location,memfb,timestamp-iso,status_10,response_b,response_date_b,latency_b
105,55,29,92,35.044731,-85.305542,2244.71,2269.57,711.41,736.9,0.0,0.42,148.07,143.49,7.37,7.43,0.81,1.67,21.56,22.01,21.56,22.01,12.69,13.94,12.69,13.94,20.87,20.96,20.87,20.96,1559405392000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405391.0,200.0,Connected,69.0,730.0,2019/06/01T16:09:52z,5155.0,80960.0,1559405389.0,120.0,2.0,5155.0,928.0,990.07,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,248,0)",2.0,81028.0,737.0,1559405387.0,2.0,1466.0,2.0,2.0,2.0,2.0,70.0,15.0,864.0,80998.0,21.0,200.0,81006.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559405387.0,"rgb(255,247,0)",528.0,1559405388.0,87971.0,877.0,771.0,201.0,"35.044731, -85.305542",16720.0,2019-06-01 16:09:52,1.0,200.0,1559405271.0,105.0
106,54,28,91,35.044731,-85.305542,2285.82,2175.51,721.82,705.74,0.0,0.41,144.07,132.31,6.06,8.16,0.47,0.9,21.57,21.03,21.57,21.03,13.01,12.9,13.01,12.9,21.31,20.54,21.31,20.54,1559405872000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405871.0,200.0,Connected,70.0,730.0,2019/06/01T16:17:52z,5183.0,80964.0,1559405869.0,120.0,2.0,5183.0,928.0,990.03,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,247,0)",2.0,81032.0,722.0,1559405866.0,2.0,1474.0,2.0,2.0,2.0,2.0,69.0,15.0,905.0,81002.0,21.0,200.0,81010.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559405867.0,"rgb(255,248,0)",484.0,1559405868.0,88451.0,871.0,776.0,201.0,"35.044731, -85.305542",16776.0,2019-06-01 16:17:52,1.0,200.0,1559405753.0,109.0
107,53,27,92,35.044731,-85.305542,2178.88,2475.26,686.34,799.61,0.24,0.71,151.4,146.01,8.32,7.12,0.74,0.77,21.1,23.2,21.1,23.2,12.47,14.65,12.47,14.65,20.31,22.42,20.31,22.42,1559406352000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559406352.0,200.0,Connected,68.0,735.0,2019/06/01T16:25:52z,5211.0,80968.0,1559406349.0,120.0,2.0,5211.0,928.0,990.03,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,20936.0,"rgb(255,249,0)",2.0,81036.0,744.0,1559406346.0,2.0,1482.0,2.0,2.0,2.0,2.0,73.0,15.0,919.0,81006.0,22.0,200.0,81014.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559406347.0,"rgb(255,242,0)",550.0,1559406348.0,88931.0,855.0,779.0,201.0,"35.044731, -85.305542",16296.0,2019-06-01 16:25:52,1.0,200.0,1559406233.0,99.0
108,55,28,93,35.044731,-85.305542,2213.96,2242.9,702.6,724.18,0.07,0.51,131.43,135.76,8.12,9.22,1.46,2.47,21.29,22.62,21.29,22.62,13.0,13.65,13.0,13.65,20.19,20.99,20.19,20.99,1559407192000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559407191.0,200.0,Connected,68.0,727.0,2019/06/01T16:39:52z,5260.0,80975.0,1559407189.0,120.0,2.0,5260.0,928.0,989.91,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,249,0)",2.0,81043.0,736.0,1559407187.0,2.0,1496.0,2.0,2.0,2.0,2.0,70.0,15.0,860.0,81013.0,21.0,200.0,81021.0,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559407188.0,"rgb(255,247,0)",471.0,1559407188.0,89771.0,962.0,777.0,201.0,"35.044731, -85.305542",16816.0,2019-06-01 16:39:52,1.0,200.0,1559407072.0,115.0
109,55,33,88,35.045265,-85.306801,2741.09,2539.71,776.09,728.38,0.76,0.0,133.82,108.94,11.02,7.18,4.5,0.45,24.17,19.98,24.17,19.98,14.8,13.65,14.8,13.65,21.21,19.68,21.21,19.68,1559404827000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559404827.0,200.0,Connected,70.0,744.0,2019/06/01T16:00:27z,5218.0,79955.0,1559404825.0,120.0,2.0,5218.0,960.0,989.56,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,247,0)",2.0,79994.0,765.0,1559404822.0,2.0,1484.0,2.0,2.0,2.0,2.0,67.0,15.0,760.0,79974.0,22.0,200.0,79981.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559404823.0,"rgb(255,250,0)",436.0,1559404824.0,89050.0,791.0,721.0,201.0,"35.045265, -85.306801",16640.0,2019-06-01 16:00:27,1.0,200.0,1559404707.0,119.0
110,55,31,90,35.045265,-85.306801,2824.97,2453.29,785.44,703.08,0.42,0.0,131.59,112.16,8.53,5.89,2.03,0.83,22.38,19.35,22.38,19.35,14.66,12.89,14.66,12.89,20.89,18.83,20.89,18.83,1559405307000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559405307.0,200.0,Connected,69.0,727.0,2019/06/01T16:08:27z,5246.0,79959.0,1559405305.0,120.0,2.0,5246.0,960.0,989.5,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,20936.0,"rgb(255,248,0)",2.0,79998.0,744.0,1559405302.0,2.0,1492.0,2.0,2.0,2.0,2.0,65.0,15.0,837.0,79978.0,20.0,200.0,79985.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559405303.0,"rgb(255,252,0)",450.0,1559405304.0,89531.0,788.0,744.0,201.0,"35.045265, -85.306801",16640.0,2019-06-01 16:08:27,1.0,200.0,1559405190.0,112.0
111,53,29,89,35.045265,-85.306801,2995.17,2691.66,847.08,780.92,0.5,0.05,137.09,133.06,6.59,9.05,2.0,1.94,24.41,23.06,24.41,23.06,16.47,14.8,16.47,14.8,22.89,21.8,22.89,21.8,1559406387000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406387.0,200.0,Connected,74.0,751.0,2019/06/01T16:26:27z,5310.0,79968.0,1559406385.0,120.0,2.0,5310.0,960.0,989.39,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,241,0)",2.0,80007.0,735.0,1559406382.0,2.0,1510.0,2.0,2.0,2.0,2.0,71.0,15.0,753.0,79987.0,22.0,200.0,79994.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559406383.0,"rgb(255,245,0)",452.0,1559406384.0,90610.0,797.0,727.0,201.0,"35.045265, -85.306801",16280.0,2019-06-01 16:26:27,1.0,200.0,1559406267.0,97.0
112,54,30,90,35.045265,-85.306801,2843.67,2678.4,786.0,762.75,0.13,0.42,134.16,113.35,8.17,5.86,2.7,0.65,22.86,20.85,22.86,20.85,14.81,14.52,14.81,14.52,21.08,20.38,21.08,20.38,1559406747000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406747.0,200.0,Connected,70.0,756.0,2019/06/01T16:32:27z,5331.0,79971.0,1559406745.0,120.0,2.0,5331.0,960.0,989.37,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,247,0)",2.0,80010.0,748.0,1559406742.0,2.0,1516.0,2.0,2.0,2.0,2.0,68.0,15.0,813.0,79990.0,21.0,200.0,79997.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-70.0,1559406743.0,"rgb(255,249,0)",438.0,1559406744.0,90970.0,823.0,716.0,201.0,"35.045265, -85.306801",16728.0,2019-06-01 16:32:27,1.0,200.0,1559406627.0,108.0
113,58,30,94,35.041462,-85.296257,2451.51,2599.52,704.3,756.68,0.25,0.15,137.99,131.18,9.03,9.51,1.8,2.58,22.14,22.42,22.14,22.42,13.34,14.12,13.34,14.12,20.86,20.97,20.86,20.97,1559405514000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405394.0,200.0,Connected,69.0,738.0,2019/06/01T16:11:54z,4512.0,143273.0,1559405514.0,120.0,2.0,4512.0,976.0,988.65,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19776.0,"rgb(255,248,0)",2.0,143177.0,816.0,1559405511.0,2.0,1496.0,2.0,2.0,2.0,2.0,70.0,15.0,54.0,143365.0,23.0,200.0,143317.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-54.0,1559405512.0,"rgb(255,247,0)",478.0,1559405513.0,89769.0,855.0,767.0,200.0,"35.041462, -85.296257",15216.0,2019-06-01 16:11:54,,,,
114,59,30,95,35.041462,-85.296257,2555.15,2615.95,718.61,783.97,0.94,0.51,119.03,131.29,5.82,8.32,1.36,0.95,20.48,22.7,20.48,22.7,14.18,14.87,14.18,14.87,19.34,21.87,19.34,21.87,1559405994000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405875.0,200.0,Connected,66.0,746.0,2019/06/01T16:19:54z,4537.0,143277.0,1559405994.0,120.0,2.0,4537.0,976.0,988.58,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,251,0)",2.0,143181.0,723.0,1559405991.0,2.0,1504.0,2.0,2.0,2.0,2.0,72.0,15.0,109.0,143369.0,22.0,200.0,143321.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-55.0,1559405992.0,"rgb(255,244,0)",544.0,1559405993.0,90249.0,837.0,991.0,200.0,"35.041462, -85.296257",15152.0,2019-06-01 16:19:54,,,,
115,57,29,95,35.041462,-85.296257,2531.03,2423.5,712.84,723.82,0.26,0.36,119.94,135.47,4.99,7.73,1.46,2.03,20.29,21.52,20.29,21.52,13.57,13.67,13.57,13.67,19.32,20.12,19.32,20.12,1559406114000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559405994.0,200.0,Connected,66.0,742.0,2019/06/01T16:21:54z,4543.0,143278.0,1559406114.0,120.0,2.0,4543.0,976.0,988.53,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,251,0)",2.0,143182.0,738.0,1559406111.0,2.0,1506.0,2.0,2.0,2.0,2.0,68.0,15.0,36.0,143370.0,30.0,200.0,143322.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-58.0,1559406112.0,"rgb(255,249,0)",555.0,1559406113.0,90369.0,885.0,721.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:21:54,,,,
116,58,29,95,35.041462,-85.296257,2513.26,2255.86,714.8,656.95,0.45,0.32,131.72,120.29,6.04,9.68,1.72,1.87,20.8,20.52,20.8,20.52,13.8,12.24,13.8,12.24,19.77,18.95,19.77,18.95,1559406354000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406237.0,200.0,Connected,67.0,739.0,2019/06/01T16:25:54z,4555.0,143280.0,1559406354.0,120.0,2.0,4555.0,976.0,988.44,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,250,0)",2.0,143184.0,756.0,1559406351.0,2.0,1510.0,2.0,2.0,2.0,2.0,65.0,15.0,44.0,143372.0,30.0,200.0,143324.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559406352.0,"rgb(255,252,0)",764.0,1559406353.0,90609.0,877.0,835.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:25:54,,,,
117,57,29,95,35.041462,-85.296257,2595.96,2322.43,738.56,688.35,0.85,0.38,138.4,127.44,9.49,8.38,2.24,1.27,22.75,20.41,22.75,20.41,13.83,12.71,13.83,12.71,20.96,19.56,20.96,19.56,1559406474000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559406354.0,200.0,Connected,70.0,743.0,2019/06/01T16:27:54z,4561.0,143281.0,1559406474.0,120.0,2.0,4561.0,976.0,988.42,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,247,0)",2.0,143185.0,783.0,1559406471.0,2.0,1512.0,2.0,2.0,2.0,2.0,67.0,15.0,52.0,143373.0,30.0,200.0,143325.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559406472.0,"rgb(255,250,0)",480.0,1559406473.0,90729.0,873.0,772.0,200.0,"35.041462, -85.296257",13128.0,2019-06-01 16:27:54,,,,
118,59,29,96,35.041462,-85.296257,2604.0,2496.28,744.74,739.03,0.29,0.0,131.65,120.55,5.44,7.44,1.0,1.72,20.99,21.05,20.99,21.05,14.38,13.88,14.38,13.88,20.29,19.89,20.29,19.89,1559407794000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559407674.0,200.0,Connected,68.0,834.0,2019/06/01T16:49:54z,4627.0,143292.0,1559407794.0,120.0,2.0,4627.0,976.0,988.34,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,249,0)",2.0,143196.0,768.0,1559407791.0,2.0,1534.0,2.0,2.0,2.0,2.0,67.0,15.0,52.0,143384.0,29.0,200.0,143336.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-58.0,1559407792.0,"rgb(255,250,0)",732.0,1559407793.0,92049.0,857.0,770.0,200.0,"35.041462, -85.296257",13376.0,2019-06-01 16:49:54,,,,
119,58,28,96,35.041462,-85.296257,2692.37,2576.45,752.03,753.35,0.34,0.52,135.56,133.91,4.71,9.14,1.22,2.18,21.51,22.37,21.51,22.37,14.31,14.42,14.31,14.42,20.68,20.86,20.68,20.86,1559408154000.0,mlk-magnolia,84:f3:eb:45:1a:53,0.0,1559408034.0,200.0,Connected,69.0,724.0,2019/06/01T16:55:54z,4645.0,143295.0,1559408153.0,119.0,2.0,4645.0,976.0,988.3,200.0,4.02,PurpleAir-1a53,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,248,0)",2.0,143199.0,728.0,1559408151.0,2.0,1540.0,2.0,2.0,2.0,2.0,69.0,15.0,45.0,143387.0,22.0,200.0,143339.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-54.0,1559408152.0,"rgb(255,248,0)",471.0,1559408153.0,92409.0,889.0,733.0,200.0,"35.041462, -85.296257",15216.0,2019-06-01 16:55:54,,,,
120,57,29,94,35.042328,-85.298729,2819.18,2981.65,812.94,842.15,0.39,0.19,160.2,134.91,9.48,4.65,1.12,0.82,24.45,22.85,24.45,22.85,15.36,16.72,15.36,16.72,23.56,22.54,23.56,22.54,1559407962000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407962.0,200.0,Connected,75.0,734.0,2019/06/01T16:52:42z,5386.0,205599.0,1559407960.0,120.0,2.0,5387.0,976.0,989.96,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,239,0)",2.0,204686.0,766.0,1559407957.0,2.0,1532.0,2.0,2.0,2.0,2.0,73.0,15.0,878.0,205646.0,15.0,200.0,205561.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-63.0,1559407958.0,"rgb(255,242,0)",506.0,1559407959.0,91933.0,968.0,766.0,201.0,"35.042328, -85.298729",18176.0,2019-06-01 16:52:42,1.0,200.0,1559407843.0,143.0
121,55,32,89,35.042328,-85.298729,3418.96,3197.91,989.23,896.88,0.52,0.0,182.86,144.19,7.2,4.47,1.41,0.61,29.41,24.38,29.41,24.38,19.48,17.97,19.28,17.97,28.49,23.89,28.3,23.89,1559407722000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559407722.0,200.0,Connected,85.0,766.0,2019/06/01T16:48:42z,5372.0,205597.0,1559407720.0,120.0,2.0,5373.0,976.0,990.04,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21608.0,"rgb(255,211,0)",2.0,204684.0,754.0,1559407717.0,2.0,1528.0,2.0,2.0,2.0,2.0,76.0,15.0,851.0,205644.0,21.0,200.0,205559.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559407718.0,"rgb(255,237,0)",577.0,1559407719.0,91693.0,885.0,775.0,201.0,"35.042328, -85.298729",17032.0,2019-06-01 16:48:42,1.0,200.0,1559407603.0,117.0
122,57,27,96,35.042328,-85.298729,2831.78,2784.64,828.57,778.97,0.25,0.2,169.74,131.79,6.1,6.29,1.78,1.26,24.62,21.85,24.62,21.85,15.69,14.39,15.69,14.39,23.09,21.11,23.09,21.11,1559408082000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559408082.0,200.0,Connected,74.0,736.0,2019/06/01T16:54:42z,5393.0,205600.0,1559408080.0,120.0,2.0,5394.0,976.0,989.95,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,241,0)",2.0,204687.0,863.0,1559408077.0,2.0,1534.0,2.0,2.0,2.0,2.0,70.0,15.0,791.0,205647.0,21.0,200.0,205562.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559408078.0,"rgb(255,247,0)",518.0,1559408079.0,92053.0,881.0,766.0,201.0,"35.042328, -85.298729",16672.0,2019-06-01 16:54:42,1.0,200.0,1559407962.0,98.0
123,54,25,95,35.042328,-85.298729,2652.22,2856.19,763.83,789.84,0.38,0.05,163.54,142.64,7.97,4.78,1.64,1.45,23.25,22.73,23.25,22.73,14.51,15.19,14.51,15.19,22.29,21.84,22.29,21.84,1559408202000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559408202.0,200.0,Connected,72.0,736.0,2019/06/01T16:56:42z,5400.0,205601.0,1559408200.0,120.0,2.0,5401.0,976.0,989.9,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,244,0)",2.0,204688.0,738.0,1559408197.0,2.0,1536.0,2.0,2.0,2.0,2.0,71.0,15.0,753.0,205648.0,14.0,200.0,205563.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-63.0,1559408198.0,"rgb(255,245,0)",532.0,1559408199.0,92173.0,962.0,773.0,201.0,"35.042328, -85.298729",18176.0,2019-06-01 16:56:42,1.0,200.0,1559408082.0,98.0
124,53,27,91,35.042328,-85.298729,3050.74,3113.05,883.03,884.29,0.23,0.0,166.37,147.0,6.27,5.92,1.41,0.48,26.11,24.38,26.11,24.38,17.23,16.8,17.23,16.8,25.14,24.02,25.14,24.02,1559406644000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559406644.0,200.0,Connected,78.0,727.0,2019/06/01T16:30:44z,5309.0,205588.0,1559406640.0,120.0,2.0,5310.0,976.0,990.15,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21472.0,"rgb(255,232,0)",2.0,204675.0,758.0,1559406637.0,2.0,1510.0,2.0,2.0,2.0,2.0,76.0,15.0,773.0,205635.0,21.0,200.0,205550.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559406638.0,"rgb(255,237,0)",561.0,1559406639.0,90614.0,873.0,777.0,201.0,"35.042328, -85.298729",16840.0,2019-06-01 16:30:44,1.0,200.0,1559406523.0,100.0
125,55,29,92,35.042328,-85.298729,2880.0,2999.2,819.68,829.53,0.12,0.0,149.96,138.45,6.87,5.94,1.03,0.81,23.19,23.3,23.19,23.3,15.8,16.05,15.8,16.05,22.52,22.7,22.52,22.7,1559405082000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559405082.0,200.0,Connected,73.0,738.0,2019/06/01T16:04:42z,5217.0,205575.0,1559405080.0,120.0,2.0,5218.0,976.0,990.36,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,242,0)",2.0,204662.0,802.0,1559405077.0,2.0,1484.0,2.0,2.0,2.0,2.0,73.0,15.0,884.0,205622.0,20.0,200.0,205537.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-63.0,1559405078.0,"rgb(255,242,0)",511.0,1559405079.0,89053.0,862.0,773.0,201.0,"35.042328, -85.298729",16960.0,2019-06-01 16:04:42,1.0,200.0,1559404962.0,102.0
126,54,27,93,35.042328,-85.298729,2806.32,2926.25,806.44,814.0,0.69,0.19,144.16,124.87,6.22,4.88,1.12,0.36,22.93,21.9,22.93,21.9,15.44,15.7,15.44,15.7,22.03,21.57,22.03,21.57,1559404962000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559404962.0,200.0,Connected,72.0,766.0,2019/06/01T16:02:42z,5210.0,205574.0,1559404960.0,120.0,2.0,5211.0,976.0,990.4,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,244,0)",2.0,204661.0,728.0,1559404957.0,2.0,1482.0,2.0,2.0,2.0,2.0,71.0,15.0,801.0,205621.0,22.0,200.0,205536.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-61.0,1559404958.0,"rgb(255,245,0)",712.0,1559404959.0,88933.0,866.0,733.0,201.0,"35.042328, -85.298729",16320.0,2019-06-01 16:02:42,1.0,200.0,1559404843.0,104.0
127,53,28,90,35.042328,-85.298729,2984.83,3011.08,869.59,842.03,0.24,0.0,162.23,134.45,6.2,4.69,2.04,0.81,25.27,22.94,25.27,22.94,17.17,16.82,17.0,16.82,23.97,22.37,23.97,22.37,1559406284000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559406284.0,200.0,Connected,76.0,764.0,2019/06/01T16:24:44z,5288.0,205585.0,1559406281.0,120.0,2.0,5289.0,976.0,990.21,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21472.0,"rgb(255,237,0)",2.0,204672.0,728.0,1559406277.0,2.0,1504.0,2.0,2.0,2.0,2.0,73.0,15.0,1007.0,205632.0,16.0,200.0,205547.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559406278.0,"rgb(255,242,0)",625.0,1559406279.0,90254.0,833.0,762.0,201.0,"35.042328, -85.298729",18128.0,2019-06-01 16:24:44,1.0,200.0,1559406163.0,102.0
128,56,27,95,35.042328,-85.298729,2945.96,2979.69,843.82,823.83,0.0,0.0,160.88,137.03,8.97,4.51,0.78,0.42,24.82,22.34,24.82,22.34,16.51,16.14,16.51,16.14,24.19,21.85,24.19,21.85,1559406042000.0,mlk-peeples,84:f3:eb:91:44:38,0.0,1559406042.0,200.0,Connected,76.0,721.0,2019/06/01T16:20:42z,5273.0,205583.0,1559406040.0,120.0,2.0,5274.0,976.0,990.2,200.0,4.02,PurpleAir-4438,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,237,0)",2.0,204670.0,780.0,1559406037.0,2.0,1500.0,2.0,2.0,2.0,2.0,71.0,15.0,799.0,205630.0,22.0,200.0,205545.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-64.0,1559406038.0,"rgb(255,245,0)",514.0,1559406039.0,90012.0,879.0,776.0,201.0,"35.042328, -85.298729",16664.0,2019-06-01 16:20:42,1.0,200.0,1559405923.0,119.0
129,56,27,95,35.039406,-85.291992,2474.82,2206.67,749.14,701.74,0.55,0.43,134.09,146.26,6.21,5.49,1.83,1.46,21.76,20.54,21.76,20.54,13.5,12.99,13.5,12.99,20.65,19.63,20.65,19.63,1559404922000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559404802.0,200.0,Connected,69.0,726.0,2019/06/01T16:02:02z,4416.0,119139.0,1559404922.0,120.0,2.0,4416.0,1024.0,988.57,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,248,0)",2.0,108603.0,727.0,1559404919.0,2.0,1464.0,2.0,2.0,2.0,2.0,67.0,15.0,52.0,119203.0,30.0,200.0,117685.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559404920.0,"rgb(255,250,0)",538.0,1559404921.0,87846.0,853.0,769.0,200.0,"35.039406, -85.291992",13288.0,2019-06-01 16:02:02,,,,
130,55,27,95,35.039406,-85.291992,2383.81,2235.26,720.68,710.44,0.22,0.0,130.66,132.57,4.01,4.43,0.94,0.49,19.85,20.04,19.85,20.04,13.19,13.36,13.19,13.36,19.25,19.84,19.25,19.84,1559405042000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559404922.0,200.0,Connected,66.0,753.0,2019/06/01T16:04:02z,4422.0,119140.0,1559405042.0,120.0,2.0,4422.0,1024.0,988.54,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,251,0)",2.0,108604.0,720.0,1559405039.0,2.0,1466.0,2.0,2.0,2.0,2.0,67.0,15.0,42.0,119204.0,20.0,200.0,117686.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559405040.0,"rgb(255,250,0)",544.0,1559405041.0,87966.0,830.0,721.0,200.0,"35.039406, -85.291992",15632.0,2019-06-01 16:04:02,,,,
